created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 21:22:10 +0000 2023;1723451074483458156;""#Gempa Mag:3.7", 12-Nov-2023 04:17:54WIB, Lok:6.52LS, 130.09BT (210 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 20:30:11 +0000 2023;1723437988729049169;""#Gempa Mag:3.7", 12-Nov-2023 03:24:34WIB, Lok:5.06LS, 128.92BT (188 km Tenggara BURUSELATAN-MALUKU), Kedlmn:305 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 20:16:09 +0000 2023;1723434460715401443;""#Gempa Mag:4.1", 12-Nov-2023 03:13:02WIB, Lok:3.47LS, 101.57BT (69 km BaratDaya BENGKULUUTARA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 20:10:10 +0000 2023;1723432951109816781;""#Gempa Mag:4.6", 12-Nov-2023 03:07:30WIB, Lok:10.06LS, 123.73BT (18 km BaratDaya KAB-KUPANG-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 20:07:09 +0000 2023;1723432192813232524;""#Gempa Mag:3.5", 12-Nov-2023 03:03:06WIB, Lok:7.38LS, 129.15BT (173 km TimurLaut MALUKUBRTDAYA), Kedlmn:94 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 19:11:10 +0000 2023;1723418104443941173;""#Gempa Mag:4.6", 12-Nov-2023 02:08:01WIB, Lok:6.03LS, 129.93BT (264 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 18:43:09 +0000 2023;1723411055211323649;""#Gempa Mag:3.1", 12-Nov-2023 01:36:57WIB, Lok:10.12LS, 123.68BT (27 km BaratDaya KAB-KUPANG-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 18:14:10 +0000 2023;1723403759248900581;""#Gempa Mag:4.3", 12-Nov-2023 01:10:55WIB, Lok:6.10LS, 129.95BT (256 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 18:01:10 +0000 2023;1723400487842861541;""#Gempa Mag:4.2", 12-Nov-2023 00:55:46WIB, Lok:6.10LS, 129.96BT (256 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 17:24:09 +0000 2023;1723391175238062398;""#Gempa Mag:3.3", 12-Nov-2023 00:21:02WIB, Lok:1.21LS, 99.78BT (75 km BaratDaya PARIAMAN-SUMBAR), Kedlmn:31 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 17:19:09 +0000 2023;1723389916359585810;""#Gempa Mag:3.8", 12-Nov-2023 00:13:40WIB, Lok:5.87LS, 129.91BT (280 km BaratLaut MALUKUTENGGARABRT), Kedlmn:77 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 17:03:10 +0000 2023;1723385893078360096;""#Gempa Mag:3.2", 11-Nov-2023 23:59:22WIB, Lok:2.66LU, 126.77BT (149 km Tenggara MELONGUANE-SULUT), Kedlmn:15 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 16:42:11 +0000 2023;1723380610876789147;""#Gempa Mag:3.8", 11-Nov-2023 23:39:47WIB, Lok:3.04LS, 130.79BT (34 km TimurLaut SERAMBAGIANTIMUR-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 16:31:11 +0000 2023;1723377844288643557;""#Gempa Mag:4.1", 11-Nov-2023 23:28:31WIB, Lok:6.27LS, 129.64BT (264 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 15:32:09 +0000 2023;1723362988546253224;""#Gempa Mag:2.9", 11-Nov-2023 22:26:06WIB, Lok:9.57LS, 119.56BT (7 km BaratLaut WAIBAKUL-NTT), Kedlmn:50 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 15:02:10 +0000 2023;1723355441894396262;""#Gempa Mag:3.3", 11-Nov-2023 21:56:55WIB, Lok:2.08LU, 127.74BT (48 km BaratLaut TOBELO-MALUT), Kedlmn:222 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 14:50:09 +0000 2023;1723352416815652974;""#Gempa Mag:2.6", 11-Nov-2023 21:43:52WIB, Lok:6.68LS, 106.61BT (22 km BaratDaya KOTA-BOGOR-JABAR), Kedlmn:12 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 14:22:08 +0000 2023;1723345369587974611;""#Gempa Mag:2.6", 11-Nov-2023 21:19:31WIB, Lok:7.67LS, 106.62BT (76 km Tenggara KAB-SUKABUMI-JABAR), Kedlmn:23 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 13:23:10 +0000 2023;1723330528416510115;""#Gempa Mag:2.9", 11-Nov-2023 20:19:59WIB, Lok:1.97LU, 98.97BT (5 km Tenggara TAPANULIUTARA-SUMUT), Kedlmn:107 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 11:34:09 +0000 2023;1723303092723269870;""#Gempa Mag:4.0", 11-Nov-2023 18:29:55WIB, Lok:5.26LU, 127.36BT (159 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 10:59:10 +0000 2023;1723294288539537508;""#Gempa Mag:2.8", 11-Nov-2023 17:54:10WIB, Lok:8.37LS, 120.61BT (31 km TimurLaut RUTENG-MANGGARAI-NTT), Kedlmn:158 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 10:00:10 +0000 2023;1723279442360082823;""#Gempa Mag:4.0", 11-Nov-2023 16:56:08WIB, Lok:5.93LS, 130.08BT (264 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 09:14:10 +0000 2023;1723267866722734139;""#Gempa Mag:3.7", 11-Nov-2023 16:10:59WIB, Lok:2.79LS, 129.90BT (74 km BaratLaut SERAMBAGIANTIMUR-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 08:37:10 +0000 2023;1723258555455922485;""#Gempa Mag:3.3", 11-Nov-2023 15:31:14WIB, Lok:1.55LS, 134.34BT (80 km Tenggara MANOKWARISEL-PAPUABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 08:29:53 +0000 2023;1723256720536072284;""#Gempa (UPDATE) Mag:2.3", 11-Nov-23 14:56:33 WIB, Lok:6.67 LS, 106.61 BT (Pusat gempa berada di darat 22 Km Barat Daya Kota Bogor), Kedlmn:9 Km Dirasakan (MMI) II Leuwiliang,," II Pamijahan #BMKG https://t.co/3CCRKFs4ds"";0;0;6;19;in;108543358;1723256720536072284;infoBMKG;https://twitter.com/infoBMKG/status/1723256720536072284",,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 08:29:43 +0000 2023;1723256677187932461;""#Gempa Dirasakan Magnitudo: 2.3", Kedalaman: 9 km, 11 Nov 2023 14:56:33 WIB," Koordinat: 6.67 LS-106.61 BT (Pusat gempa berada di darat 22 Km Barat Daya Kota Bogor) #BMKG https://t.co/OiHiTwvX8x"";0;0;0;6;in;108543358;1723256677187932461;infoBMKG;https://twitter.com/infoBMKG/status/1723256677187932461",,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 08:21:10 +0000 2023;1723254526545969622;""#Gempa Mag:4.6", 11-Nov-2023 15:17:46WIB, Lok:7.68LS, 119.40BT (105 km BaratLaut LABUANBAJO-NTT), Kedlmn:251 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 07:46:04 +0000 2023;1723245692238655900;""#Gempa (UPDATE) Mag:3.5", 11-Nov-23 13:57:48 WIB, Lok:6.75 LS, 106.57 BT (Pusat gempa berada di darat 26 Km Timur Laut Kabupaten Sukabumi), Kedlmn:7 Km Dirasakan (MMI) III Sukabumi ,, II-III Bogor Barat, II-III Karanghawu ," II-III Bayah #BMKG https://t.co/RSQbuEXyDK"";2;2;13;63;in;108543358;1723245692238655900;infoBMKG;https://twitter.com/infoBMKG/status/1723245692238655900",,,,,,,,,,,,,,,,,,
"Sat Nov 11 07:16:48 +0000 2023;1723238327648981262;""#Gempa (UPDATE) Mag:3.5", 11-Nov-23 13:57:48 WIB, Lok:6.75 LS, 106.57 BT (Pusat gempa berada di darat 26 Km Timur Laut Kabupaten Sukabumi), Kedlmn:7 Km Dirasakan (MMI) III Sukabumi ,, II-III Bogor Barat, II-III Karanghawu ," II-III Bayah #BMKG https://t.co/JPDQyiQTUT"";2;0;25;64;in;108543358;1723238327648981262;infoBMKG;https://twitter.com/infoBMKG/status/1723238327648981262",,,,,,,,,,,,,,,,,,
"Sat Nov 11 07:16:31 +0000 2023;1723238259541885218;""#Gempa Dirasakan Magnitudo: 3.5", Kedalaman: 7 km, 11 Nov 2023 13:57:48 WIB," Koordinat: 6.75 LS-106.57 BT (Pusat gempa berada di darat 26 Km Timur Laut Kabupaten Sukabumi) #BMKG https://t.co/OiHiTwvX8x"";0;0;1;5;in;108543358;1723238259541885218;infoBMKG;https://twitter.com/infoBMKG/status/1723238259541885218",,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 06:45:35 +0000 2023;1723230474964029815;""#Gempa Magnitudo: 5.9", Kedalaman: 127 km, 11 Nov 2023 13:41:53 WIB, Koordinat: 5.70 LS-130.09 BT (286 km BaratLaut TANIMBAR)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;0;6;in;108543358;1723230474964029815;infoBMKG;https://twitter.com/infoBMKG/status/1723230474964029815",,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 06:45:35 +0000 2023;1723230472086618322;""#Gempa Mag:5.9", 11-Nov-23 13:41:53 WIB, Lok:5.70 LS,130.09 BT (286 km BaratLaut TANIMBAR), Kedlmn:127 Km,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 06:45:10 +0000 2023;1723230366511804523;""#Gempa Mag:5.8", 11-Nov-2023 13:41:53WIB, Lok:5.70LS, 130.09BT (286 km BaratLaut MALUKUTENGGARABRT), Kedlmn:127 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 01:38:01 +0000 2023;1723153072749515262;""#Gempa (UPDATE) Mag:3.9", 11-Nov-23 08:16:02 WIB, Lok:2.53 LU, 98.71 BT (Pusat gempa berada di darat 10 Km Tenggara Samosir)," Kedlmn:2 Km Dirasakan (MMI) III Samosir #BMKG https://t.co/Z9hRgRt13G"";2;2;7;41;in;108543358;1723153072749515262;infoBMKG;https://twitter.com/infoBMKG/status/1723153072749515262",,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 01:37:51 +0000 2023;1723153031062339806;""#Gempa Dirasakan Magnitudo: 3.9", Kedalaman: 2 km, 11 Nov 2023 08:16:02 WIB," Koordinat: 2.53 LU-98.71 BT (Pusat gempa berada di darat 10 Km Tenggara Samosir) #BMKG https://t.co/OiHiTwvX8x"";0;0;1;3;in;108543358;1723153031062339806;infoBMKG;https://twitter.com/infoBMKG/status/1723153031062339806",,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 00:39:09 +0000 2023;1723138257742118966;""#Gempa Mag:3.4", 11-Nov-2023 07:36:13WIB, Lok:2.54LU, 98.72BT (9 km Tenggara SAMOSIR-SUMUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 00:33:09 +0000 2023;1723136747603980293;""#Gempa Mag:4.1", 11-Nov-2023 07:26:18WIB, Lok:5.86LS, 130.13BT (268 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 11 00:14:08 +0000 2023;1723131959856263393;""#Gempa Mag:4.8", 11-Nov-2023 07:11:29WIB, Lok:1.64LS, 139.44BT (95 km TimurLaut SARMI-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 23:52:09 +0000 2023;1723126430186557825;""#Gempa Mag:4.2", 11-Nov-2023 06:48:23WIB, Lok:2.32LS, 100.95BT (33 km BaratLaut MUKOMUKO-BENGKULU), Kedlmn:38 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 23:42:09 +0000 2023;1723123914526937178;""#Gempa Mag:3.8", 11-Nov-2023 06:37:07WIB, Lok:5.73LS, 129.91BT (289 km Tenggara MALUKUTENGAH), Kedlmn:750 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 23:34:09 +0000 2023;1723121898765353155;""#Gempa Mag:4.6", 11-Nov-2023 06:29:59WIB, Lok:6.15LS, 129.86BT (258 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 23:18:10 +0000 2023;1723117875488284766;""#Gempa Mag:4.1", 11-Nov-2023 06:13:33WIB, Lok:5.95LS, 129.92BT (272 km BaratLaut MALUKUTENGGARABRT), Kedlmn:170 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 23:01:10 +0000 2023;1723113599512781200;""#Gempa Mag:3.8", 11-Nov-2023 05:56:57WIB, Lok:0.76LU, 97.96BT (26 km TimurLaut NIASSELATAN-SUMUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 22:25:09 +0000 2023;1723104535768609234;""#Gempa Mag:4.7", 11-Nov-2023 05:18:02WIB, Lok:10.05LS, 127.25BT (219 km BaratDaya MALUKUBRTDAYA), Kedlmn:750 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 22:06:10 +0000 2023;1723099758129185104;""#Gempa Mag:3.6", 11-Nov-2023 05:03:51WIB, Lok:3.64LS, 127.31BT (47 km Tenggara BURU-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 22:00:10 +0000 2023;1723098247710040573;""#Gempa Mag:3.4", 11-Nov-2023 04:56:35WIB, Lok:6.12LS, 129.91BT (257 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:56:46 +0000 2023;1723097393539997924;""#Gempa (UPDATE) Mag:3.9", 11-Nov-23 01:27:32 WIB, Lok:0.73 LS, 133.50 BT (Pusat gempa berada didarat 50 km TimurLaut KEBAR, Manokwari),,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:56:37 +0000 2023;1723097355971670372;""#Gempa Dirasakan Magnitudo: 3.9", Kedalaman: 7 km, 11 Nov 2023 01:27:32 WIB, Koordinat: 0.73 LS-133.50 BT (Pusat gempa berada didarat 50 km TimurLaut KEBAR," Manokwari) #BMKG https://t.co/OiHiTwvX8x"";0;0;1;4;in;108543358;1723097355971670372;infoBMKG;https://twitter.com/infoBMKG/status/1723097355971670372",,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:52:10 +0000 2023;1723096232628040046;""#Gempa Mag:3.7", 11-Nov-2023 04:49:03WIB, Lok:5.96LS, 130.07BT (262 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:48:09 +0000 2023;1723095225399386137;""#Gempa Mag:3.6", 11-Nov-2023 04:44:52WIB, Lok:6.07LS, 129.95BT (259 km BaratLaut MALUKUTENGGARABRT), Kedlmn:31 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:36:10 +0000 2023;1723092208130437126;""#Gempa Mag:4.9", 11-Nov-2023 04:33:01WIB, Lok:6.12LS, 129.99BT (252 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:24:10 +0000 2023;1723089187241615686;""#Gempa Mag:5.5", 11-Nov-2023 04:20:14WIB, Lok:6.06LS, 129.98BT (258 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:23:27 +0000 2023;1723089006844600714;""#Gempa Mag:5.3", 11-Nov-23 04:20:13 WIB, Lok:6.11 LS,129.92 BT (257 km BaratLaut TANIMBAR), Kedlmn:10 Km,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:23:26 +0000 2023;1723089003904409604;""#Gempa Magnitudo: 5.3", Kedalaman: 10 km, 11 Nov 2023 04:20:13 WIB, Koordinat: 6.11 LS-129.92 BT (257 km BaratLaut TANIMBAR)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;1;2;in;108543358;1723089003904409604;infoBMKG;https://twitter.com/infoBMKG/status/1723089003904409604",,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:19:10 +0000 2023;1723087930452066665;""#Gempa Mag:5.4", 11-Nov-2023 04:13:39WIB, Lok:6.09LS, 130.11BT (247 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:16:59 +0000 2023;1723087378448003451;""#Gempa Mag:5.3", 11-Nov-23 04:13:38 WIB, Lok:6.09 LS,130.03 BT (252 km BaratLaut TANIMBAR), Kedlmn:10 Km,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:16:55 +0000 2023;1723087364371935395;""#Gempa Magnitudo: 5.3", Kedalaman: 10 km, 11 Nov 2023 04:13:38 WIB, Koordinat: 6.09 LS-130.03 BT (252 km BaratLaut TANIMBAR)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;1;4;in;108543358;1723087364371935395;infoBMKG;https://twitter.com/infoBMKG/status/1723087364371935395",,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:14:09 +0000 2023;1723086668780142639;""#Gempa Mag:5.3", 11-Nov-2023 04:08:56WIB, Lok:6.09LS, 130.00BT (254 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:13:10 +0000 2023;1723086417579167889;""#Gempa Mag:5.3", 11-Nov-2023 04:06:01WIB, Lok:6.08LS, 129.97BT (257 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:12:10 +0000 2023;1723086166512296320;""#Gempa Mag:5.1", 11-Nov-2023 04:08:56WIB, Lok:6.12LS, 129.97BT (253 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:09:36 +0000 2023;1723085522401423455;""#Gempa Mag:5.2", 11-Nov-23 04:06:00 WIB, Lok:6.10 LS,129.91 BT (259 km BaratLaut TANIMBAR), Kedlmn:10 Km,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:09:34 +0000 2023;1723085515145298247;""#Gempa Magnitudo: 5.2", Kedalaman: 10 km, 11 Nov 2023 04:06:00 WIB, Koordinat: 6.10 LS-129.91 BT (259 km BaratLaut TANIMBAR)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;0;3;in;108543358;1723085515145298247;infoBMKG;https://twitter.com/infoBMKG/status/1723085515145298247",,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:09:10 +0000 2023;1723085411575324856;""#Gempa Mag:5.3", 11-Nov-2023 04:06:01WIB, Lok:6.08LS, 129.97BT (257 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 21:07:09 +0000 2023;1723084906782466546;""#Gempa Mag:4.8", 11-Nov-2023 04:01:26WIB, Lok:6.17LS, 129.81BT (260 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 20:50:10 +0000 2023;1723080632467927064;""#Gempa Mag:6.0", 11-Nov-2023 03:45:15WIB, Lok:6.05LS, 129.96BT (260 km BaratLaut MALUKUTENGGARABRT), Kedlmn:78 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 20:48:52 +0000 2023;1723080304557187341;""#Gempa Mag:6.2", 11-Nov-23 03:45:13 WIB, Lok:6.10 LS,130.06 BT (249 km BaratLaut TANIMBAR), Kedlmn:10 Km,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 20:48:48 +0000 2023;1723080288069456363;""#Gempa Magnitudo: 6.2", Kedalaman: 10 km, 11 Nov 2023 03:45:13 WIB, Koordinat: 6.10 LS-130.06 BT (249 km BaratLaut TANIMBAR)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;0;4;in;108543358;1723080288069456363;infoBMKG;https://twitter.com/infoBMKG/status/1723080288069456363",,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 19:57:11 +0000 2023;1723067298788098118;""#Gempa Mag:4.3", 11-Nov-2023 02:53:52WIB, Lok:6.11LS, 129.95BT (255 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 19:33:11 +0000 2023;1723061260001087976;""#Gempa Mag:2.7", 11-Nov-2023 02:30:13WIB, Lok:0.36LS, 124.43BT (95 km Tenggara BOLAANGUKI-BOLSEL-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 19:03:09 +0000 2023;1723053700623868112;""#Gempa Mag:3.8", 11-Nov-2023 01:56:17WIB, Lok:6.06LS, 129.89BT (264 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 18:34:11 +0000 2023;1723046409849774317;""#Gempa Mag:3.9", 11-Nov-2023 01:27:32WIB, Lok:0.74LS, 133.52BT (42 km BaratLaut PEGUNUNGANARFAK-PAPUABRT), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 16:54:49 +0000 2023;1723021404323684667;""#Gempa (UPDATE) Mag:2.3", 10-Nov-23 23:33:15 WIB, Lok:6.84 LS, 107.08 BT (Pusat gempa berada di darat 6 km Barat Daya Kabupaten Cianjur), Kedlmn:5 Km Dirasakan (MMI) II-III Cugenang,, II-III Warungkondang," II-III Cilaku #BMKG https://t.co/5ykFV5yOvG"";1;3;21;41;in;108543358;1723021404323684667;infoBMKG;https://twitter.com/infoBMKG/status/1723021404323684667",,,,,,,,,,,,,,,,,,,
"Fri Nov 10 16:54:42 +0000 2023;1723021376070852769;""#Gempa Dirasakan Magnitudo: 2.3", Kedalaman: 5 km, 10 Nov 2023 23:33:15 WIB," Koordinat: 6.84 LS-107.08 BT (Pusat gempa berada di darat 6 km Barat Daya Kabupaten Cianjur) #BMKG https://t.co/OiHiTwvX8x"";0;0;0;5;in;108543358;1723021376070852769;infoBMKG;https://twitter.com/infoBMKG/status/1723021376070852769",,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 15:41:10 +0000 2023;1723002867135742262;""#Gempa Mag:3.5", 10-Nov-2023 22:34:31WIB, Lok:6.01LS, 103.93BT (91 km BaratDaya PESISIRBARAT-LAMPUNG), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 14:27:09 +0000 2023;1722984241104028064;""#Gempa Mag:4.8", 10-Nov-2023 21:22:58WIB, Lok:7.06LS, 129.96BT (180 km BaratLaut MALUKUTENGGARABRT), Kedlmn:120 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Fri Nov 10 13:21:10 +0000 2023;1722967636257231003;""#Gempa Mag:3.6", 10-Nov-2023 20:15:39WIB, Lok:5.83LS, 130.12BT (271 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
