created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,,
"Wed Dec 06 11:36:09 +0000 2023;1732363291144675734;""#Gempa Mag:3.3", 06-Dec-2023 18:32:13WIB, Lok:8.00LS, 107.37BT (104 km BaratDaya KAB-GARUT-JABAR), Kedlmn:23 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/AKWablUog5"";1;0;15;51;in;108543358;1732363291144675734;infoBMKG;https://twitter.com/infoBMKG/status/1732363291144675734",,,,,
"Wed Dec 06 10:46:10 +0000 2023;1732350712787669193;""#Gempa Mag:5.2", 06-Dec-2023 17:41:23WIB, Lok:8.45LU, 126.85BT (494 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/bCNBqTd9d1"";0;0;3;19;in;108543358;1732350712787669193;infoBMKG;https://twitter.com/infoBMKG/status/1732350712787669193",,,,,
"Wed Dec 06 10:45:09 +0000 2023;1732350457115517135;""#Gempa Mag:6.0", 06-Dec-2023 17:40:28WIB, Lok:12.57LU, 127.23BT (954 km TimurLaut MELONGUANE-SULUT), Kedlmn:15 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/6MqPEcUAop"";1;3;35;111;in;108543358;1732350457115517135;infoBMKG;https://twitter.com/infoBMKG/status/1732350457115517135",,,,,
"Wed Dec 06 08:40:10 +0000 2023;1732319004667371996;""#Gempa Mag:4.9", 06-Dec-2023 15:33:10WIB, Lok:8.53LU, 126.70BT (503 km TimurLaut MELONGUANE-SULUT), Kedlmn:42 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/WzPZkPUNsz"";0;0;1;7;in;108543358;1732319004667371996;infoBMKG;https://twitter.com/infoBMKG/status/1732319004667371996",,,,,
"Wed Dec 06 08:13:08 +0000 2023;1732312203884388712;""#Gempa Mag:2.8", 06-Dec-2023 15:10:15WIB, Lok:6.73LS, 106.55BT (28 km Utara KAB-SUKABUMI-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/cVqbqXIZdx"";0;0;11;51;in;108543358;1732312203884388712;infoBMKG;https://twitter.com/infoBMKG/status/1732312203884388712",,,,,
"Wed Dec 06 08:04:10 +0000 2023;1732309944421187951;""#Gempa Mag:3.2", 06-Dec-2023 14:59:43WIB, Lok:1.80LS, 100.43BT (52 km BaratDaya PESISIRSELATAN-SUMBAR), Kedlmn:25 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/EnHQFp0BvN"";0;1;1;6;in;108543358;1732309944421187951;infoBMKG;https://twitter.com/infoBMKG/status/1732309944421187951",,,,,
"Wed Dec 06 05:56:08 +0000 2023;1732277723148816796;""#Gempa Mag:3.8", 06-Dec-2023 12:51:44WIB, Lok:2.62LS, 139.44BT (31 km Tenggara SARMI-PAPUA), Kedlmn:87 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/zQet9I8LMv"";0;0;0;6;in;108543358;1732277723148816796;infoBMKG;https://twitter.com/infoBMKG/status/1732277723148816796",,,,,
"Wed Dec 06 04:07:11 +0000 2023;1732250306409598989;""#Gempa Mag:4.6", 06-Dec-2023 11:00:24WIB, Lok:8.69LU, 126.39BT (522 km BaratLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/2YeQrtkMnX"";0;1;3;14;in;108543358;1732250306409598989;infoBMKG;https://twitter.com/infoBMKG/status/1732250306409598989",,,,,
"Wed Dec 06 02:00:10 +0000 2023;1732218340142408190;""#Gempa Mag:5.3", 06-Dec-2023 08:55:53WIB, Lok:9.11LU, 126.77BT (567 km TimurLaut MELONGUANE-SULUT), Kedlmn:99 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/anb5EfJi9z"";0;0;3;16;in;108543358;1732218340142408190;infoBMKG;https://twitter.com/infoBMKG/status/1732218340142408190",,,,,
"Wed Dec 06 01:07:09 +0000 2023;1732205000905068693;""#Gempa Mag:2.7", 06-Dec-2023 08:04:14WIB, Lok:0.01LS, 100.41BT (31 km Tenggara PASAMAN-SUMBAR), Kedlmn:145 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/sXiAUf1Tws"";0;0;3;32;in;108543358;1732205000905068693;infoBMKG;https://twitter.com/infoBMKG/status/1732205000905068693",,,,,
"Tue Dec 05 23:44:09 +0000 2023;1732184112302374978;""#Gempa Mag:5.3", 06-Dec-2023 06:39:25WIB, Lok:11.00LU, 127.25BT (780 km TimurLaut MELONGUANE-SULUT), Kedlmn:132 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Ze0ld0Wkt4"";0;0;5;28;in;108543358;1732184112302374978;infoBMKG;https://twitter.com/infoBMKG/status/1732184112302374978",,,,,
"Tue Dec 05 21:57:10 +0000 2023;1732157188507042173;""#Gempa Mag:4.9", 06-Dec-2023 04:52:05WIB, Lok:9.02LU, 126.83BT (558 km TimurLaut MELONGUANE-SULUT), Kedlmn:113 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/5XqfTvZWqb"";0;0;0;11;in;108543358;1732157188507042173;infoBMKG;https://twitter.com/infoBMKG/status/1732157188507042173",,,,,
"Tue Dec 05 17:39:10 +0000 2023;1732092261859782782;""#Gempa Mag:4.9", 06-Dec-2023 00:33:26WIB, Lok:8.70LU, 126.93BT (523 km TimurLaut MELONGUANE-SULUT), Kedlmn:119 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/vtdaWRqR0h"";1;0;5;26;in;108543358;1732092261859782782;infoBMKG;https://twitter.com/infoBMKG/status/1732092261859782782",,,,,
"Tue Dec 05 14:50:08 +0000 2023;1732049722414952552;""#Gempa Mag:5.1", 05-Dec-2023 21:45:00WIB, Lok:9.71LU, 93.41BT (474 km BaratLaut KOTA-SABANG-ACEH), Kedlmn:71 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/jetFXmljMr"";1;1;7;28;in;108543358;1732049722414952552;infoBMKG;https://twitter.com/infoBMKG/status/1732049722414952552",,,,,
"Tue Dec 05 13:41:09 +0000 2023;1732032363067257310;""#Gempa Mag:5.7", 05-Dec-2023 20:36:27WIB, Lok:9.96LU, 127.17BT (664 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/otI8SLVhob"";0;0;1;12;in;108543358;1732032363067257310;infoBMKG;https://twitter.com/infoBMKG/status/1732032363067257310",,,,,
"Tue Dec 05 13:39:10 +0000 2023;1732031861768306925;""#Gempa Mag:4.4", 05-Dec-2023 20:32:41WIB, Lok:7.69LU, 126.64BT (410 km BaratLaut MELONGUANE-SULUT), Kedlmn:68 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/TdMMx6JHa3"";0;0;0;9;in;108543358;1732031861768306925;infoBMKG;https://twitter.com/infoBMKG/status/1732031861768306925",,,,,
"Tue Dec 05 13:13:10 +0000 2023;1732025319174160612;""#Gempa Mag:4.2", 05-Dec-2023 20:10:35WIB, Lok:2.66LU, 128.24BT (68 km BaratLaut DARUBA-MALUT), Kedlmn:19 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/xRQ9fQGA7e"";0;0;4;18;in;108543358;1732025319174160612;infoBMKG;https://twitter.com/infoBMKG/status/1732025319174160612",,,,,
"Tue Dec 05 13:12:08 +0000 2023;1732025062075908400;""#Gempa (UPDATE) Mag:2.6", 05-Des-23 19:50:51 WIB, Lok:6.82 LS, 107.07 BT (Pusat gempa berada di darat 7 km barat laut Kab. Cianjur), Kedlmn:11 Km Dirasakan (MMI) II-III Cugenang," II-III Cianjur #BMKG https://t.co/WjV1CYUe74"";1;10;30;90;in;108543358;1732025062075908400;infoBMKG;https://twitter.com/infoBMKG/status/1732025062075908400",,,,,
"Tue Dec 05 13:11:58 +0000 2023;1732025019361120724;""#Gempa Dirasakan Magnitudo: 2.6", Kedalaman: 11 km, 05 Des 2023 19:50:51 WIB," Koordinat: 6.82 LS-107.07 BT (Pusat gempa berada di darat 7 km barat laut Kab. Cianjur) #BMKG https://t.co/OiHiTwvX8x"";0;0;0;4;in;108543358;1732025019361120724;infoBMKG;https://twitter.com/infoBMKG/status/1732025019361120724",,,,,,,
"Tue Dec 05 13:06:05 +0000 2023;1732023537882497289;""#Gempa (UPDATE) Mag:5.6", 05-Des-23 19:36:37 WIB, Lok:2.64 LU, 128.24 BT (Pusat gempa berada di laut 64 km timur laut Pulaudoi), Kedlmn:18 Km Dirasakan (MMI) IV Morotai," III Halmahera Utara #BMKG https://t.co/rSHg7c7f6N"";0;0;4;15;in;108543358;1732023537882497289;infoBMKG;https://twitter.com/infoBMKG/status/1732023537882497289",,,,,
"Tue Dec 05 12:59:23 +0000 2023;1732021851176808589;""#Gempa (UPDATE) Mag:5.6", 05-Des-23 19:36:37 WIB, Lok:2.64 LU, 128.24 BT (Pusat gempa berada di laut 64 km timur laut Pulaudoi), Kedlmn:18 Km Dirasakan (MMI) IV-V Morotai," III Halmahera Utara #BMKG https://t.co/nBRhgiPwIs"";0;1;4;9;in;108543358;1732021851176808589;infoBMKG;https://twitter.com/infoBMKG/status/1732021851176808589",,,,,
"Tue Dec 05 12:59:14 +0000 2023;1732021815801938229;""#Gempa Dirasakan Magnitudo: 5.6", Kedalaman: 18 km, 05 Des 2023 19:36:37 WIB," Koordinat: 2.64 LU-128.24 BT (Pusat gempa berada di laut 64 km timur laut Pulaudoi) #BMKG https://t.co/OiHiTwvX8x"";0;0;2;5;in;108543358;1732021815801938229;infoBMKG;https://twitter.com/infoBMKG/status/1732021815801938229",,,,,,,
"Tue Dec 05 12:48:09 +0000 2023;1732019026308809181;""#Gempa Mag:5.7", 05-Dec-2023 19:42:30WIB, Lok:8.66LU, 126.80BT (518 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/xGd2mPWZnW"";0;3;17;55;in;108543358;1732019026308809181;infoBMKG;https://twitter.com/infoBMKG/status/1732019026308809181",,,,,
"Tue Dec 05 12:47:09 +0000 2023;1732018774461849684;""#Gempa Mag:5.5", 05-Dec-2023 19:42:30WIB, Lok:8.67LU, 126.79BT (519 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/HSv28u3MrK"";0;0;2;10;in;108543358;1732018774461849684;infoBMKG;https://twitter.com/infoBMKG/status/1732018774461849684",,,,,
"Tue Dec 05 12:39:47 +0000 2023;1732016917714801029;""#Gempa Magnitudo: 5.6", Kedalaman: 18 km, 05 Des 2023 19:36:37 WIB, Koordinat: 2.64 LU-128.24 BT (64 km TimurLaut PULAUDOI-MALUT)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;1;11;in;108543358;1732016917714801029;infoBMKG;https://twitter.com/infoBMKG/status/1732016917714801029",,,,,,
"Tue Dec 05 12:39:46 +0000 2023;1732016914820661298;""#Gempa Mag:5.6", 05-Des-23 19:36:37 WIB, Lok:2.64 LU,128.24 BT (64 km TimurLaut PULAUDOI-MALUT), Kedlmn:18 Km," tdk berpotensi tsunami #BMKG https://t.co/GWZ1o6Aki9"";3;0;8;17;in;108543358;1732016914820661298;infoBMKG;https://twitter.com/infoBMKG/status/1732016914820661298",,,,,
"Tue Dec 05 12:39:09 +0000 2023;1732016761363665397;""#Gempa Mag:5.7", 05-Dec-2023 19:36:37WIB, Lok:2.65LU, 128.24BT (67 km BaratLaut DARUBA-MALUT), Kedlmn:21 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/ygaPgWqfVN"";2;2;9;37;in;108543358;1732016761363665397;infoBMKG;https://twitter.com/infoBMKG/status/1732016761363665397",,,,,
"Tue Dec 05 09:48:10 +0000 2023;1731973729318813830;""#Gempa Mag:5.7", 05-Dec-2023 16:42:45WIB, Lok:10.06LU, 126.69BT (673 km TimurLaut MELONGUANE-SULUT), Kedlmn:107 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/ayUT8YwyH3"";0;0;3;11;in;108543358;1731973729318813830;infoBMKG;https://twitter.com/infoBMKG/status/1731973729318813830",,,,,
"Tue Dec 05 09:32:30 +0000 2023;1731969788849824161;""#Gempa (UPDATE) Mag:3.5", 05-Des-23 16:14:13 WIB, Lok:7.23 LS, 107.73 BT (Pusat gempa berada di darat 18 km Baratdaya Garut), Kedlmn:5 Km Dirasakan (MMI) III Garut, II-III Majalaya, II-III Kertasari, II-III Ciwidey, II-III Balegede, II-III Rancabali," II Pangalengan #BMKG https://t.co/6VQUUryqeB"";1;1;15;39;in;108543358;1731969788849824161;infoBMKG;https://twitter.com/infoBMKG/status/1731969788849824161"
"Tue Dec 05 09:32:18 +0000 2023;1731969737696174121;""#Gempa Dirasakan Magnitudo: 3.5", Kedalaman: 5 km, 05 Des 2023 16:14:13 WIB," Koordinat: 7.23 LS-107.73 BT (Pusat gempa berada di darat 18 km Baratdaya Garut) #BMKG https://t.co/OiHiTwvX8x"";0;0;3;7;in;108543358;1731969737696174121;infoBMKG;https://twitter.com/infoBMKG/status/1731969737696174121",,,,,,,
"Tue Dec 05 09:18:08 +0000 2023;1731966172931949050;""#Gempa Mag:3.8", 05-Dec-2023 16:14:13WIB, Lok:7.23LS, 107.73BT (18 km BaratDaya KAB-GARUT-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/4gqANTl7el"";24;33;117;341;in;108543358;1731966172931949050;infoBMKG;https://twitter.com/infoBMKG/status/1731966172931949050",,,,,
"Tue Dec 05 09:15:09 +0000 2023;1731965422411694348;""#Gempa Mag:5.5", 05-Dec-2023 16:10:12WIB, Lok:8.78LU, 126.92BT (531 km TimurLaut MELONGUANE-SULUT), Kedlmn:66 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/VR0UJ0giqR"";2;10;5;35;in;108543358;1731965422411694348;infoBMKG;https://twitter.com/infoBMKG/status/1731965422411694348",,,,,
"Tue Dec 05 08:29:10 +0000 2023;1731953847814513051;""#Gempa Mag:6.0", 05-Dec-2023 15:23:57WIB, Lok:13.94LU, 120.46BT (1213 km TimurLaut TANATIDUNG-KALTARA), Kedlmn:96 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/4P46zSaClM"";4;6;50;160;in;108543358;1731953847814513051;infoBMKG;https://twitter.com/infoBMKG/status/1731953847814513051",,,,,
"Tue Dec 05 05:18:10 +0000 2023;1731905781195579856;""#Gempa Mag:3.5", 05-Dec-2023 12:13:56WIB, Lok:3.04LS, 130.67BT (21 km TimurLaut SERAMBAGIANTIMUR-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/6RGQUxdp7K"";0;0;1;4;in;108543358;1731905781195579856;infoBMKG;https://twitter.com/infoBMKG/status/1731905781195579856",,,,,
"Tue Dec 05 05:04:10 +0000 2023;1731902259238428990;""#Gempa Mag:4.6", 05-Dec-2023 11:58:53WIB, Lok:8.01LU, 127.24BT (450 km TimurLaut MELONGUANE-SULUT), Kedlmn:57 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Uge5b2oeJm"";0;0;5;11;in;108543358;1731902259238428990;infoBMKG;https://twitter.com/infoBMKG/status/1731902259238428990",,,,,
"Tue Dec 05 04:32:09 +0000 2023;1731894203658236286;""#Gempa Mag:4.7", 05-Dec-2023 11:27:44WIB, Lok:8.07LU, 126.73BT (452 km TimurLaut MELONGUANE-SULUT), Kedlmn:65 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/uhONdKfwVW"";0;0;0;7;in;108543358;1731894203658236286;infoBMKG;https://twitter.com/infoBMKG/status/1731894203658236286",,,,,
"Tue Dec 05 03:45:12 +0000 2023;1731882386055692779;""#Gempa Mag:4.8", 05-Dec-2023 10:39:55WIB, Lok:8.90LU, 127.03BT (545 km TimurLaut MELONGUANE-SULUT), Kedlmn:47 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Ux75ckU4E5"";0;1;4;12;in;108543358;1731882386055692779;infoBMKG;https://twitter.com/infoBMKG/status/1731882386055692779",,,,,
"Tue Dec 05 00:47:09 +0000 2023;1731837580461981710;""#Gempa Mag:3.4", 05-Dec-2023 07:43:05WIB, Lok:8.49LS, 120.98BT (33 km TimurLaut BAJAWA-NGADA-NTT), Kedlmn:164 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/cpL8S1n7ZF"";0;0;2;9;in;108543358;1731837580461981710;infoBMKG;https://twitter.com/infoBMKG/status/1731837580461981710",,,,,
"Tue Dec 05 00:41:10 +0000 2023;1731836071925961080;""#Gempa Mag:5.3", 05-Dec-2023 07:34:34WIB, Lok:8.65LU, 126.67BT (516 km BaratLaut MELONGUANE-SULUT), Kedlmn:124 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/LjbfcnZzeS"";0;0;3;6;in;108543358;1731836071925961080;infoBMKG;https://twitter.com/infoBMKG/status/1731836071925961080",,,,,
"Tue Dec 05 00:40:09 +0000 2023;1731835818791391565;""#Gempa Mag:5.4", 05-Dec-2023 07:34:35WIB, Lok:8.68LU, 126.65BT (520 km BaratLaut MELONGUANE-SULUT), Kedlmn:53 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/bnS5hduIJS"";0;1;2;21;in;108543358;1731835818791391565;infoBMKG;https://twitter.com/infoBMKG/status/1731835818791391565",,,,,
"Tue Dec 05 00:39:10 +0000 2023;1731835570861879299;""#Gempa Mag:5.3", 05-Dec-2023 07:34:35WIB, Lok:8.68LU, 126.65BT (520 km BaratLaut MELONGUANE-SULUT), Kedlmn:53 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/QL0Cgr4zyW"";0;0;8;22;in;108543358;1731835570861879299;infoBMKG;https://twitter.com/infoBMKG/status/1731835570861879299",,,,,
"Mon Dec 04 22:36:09 +0000 2023;1731804611600884046;""#Gempa Mag:3.6", 05-Dec-2023 05:32:53WIB, Lok:2.48LU, 128.30BT (48 km TimurLaut DARUBA-MALUT), Kedlmn:134 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/IKBVbayHE9"";0;1;1;4;in;108543358;1731804611600884046;infoBMKG;https://twitter.com/infoBMKG/status/1731804611600884046",,,,,
"Mon Dec 04 22:31:09 +0000 2023;1731803352525312351;""#Gempa Mag:3.6", 05-Dec-2023 05:26:59WIB, Lok:3.58LU, 127.00BT (58 km Tenggara MELONGUANE-SULUT), Kedlmn:15 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/LsnpmJ7XTV"";0;0;0;4;in;108543358;1731803352525312351;infoBMKG;https://twitter.com/infoBMKG/status/1731803352525312351",,,,,
"Mon Dec 04 22:13:10 +0000 2023;1731798826594550062;""#Gempa Mag:2.5", 05-Dec-2023 05:10:46WIB, Lok:0.35LU, 122.14BT (24 km Tenggara POHUWATO-GORONTALO), Kedlmn:149 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/3CsX88M71q"";0;0;1;21;in;108543358;1731798826594550062;infoBMKG;https://twitter.com/infoBMKG/status/1731798826594550062",,,,,
"Mon Dec 04 22:01:10 +0000 2023;1731795808335577504;""#Gempa Mag:3.9", 05-Dec-2023 04:57:10WIB, Lok:1.01LU, 99.51BT (16 km BaratLaut MANDAILINGNATAL-SUMUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/v1i181rRML"";0;3;20;60;in;108543358;1731795808335577504;infoBMKG;https://twitter.com/infoBMKG/status/1731795808335577504",,,,,
"Mon Dec 04 19:51:09 +0000 2023;1731763090256240978;""#Gempa Mag:4.1", 05-Dec-2023 02:45:54WIB, Lok:0.44LU, 121.88BT (7 km BaratDaya POHUWATO-GORONTALO), Kedlmn:108 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/yLh7X9eCMB"";0;2;6;23;in;108543358;1731763090256240978;infoBMKG;https://twitter.com/infoBMKG/status/1731763090256240978",,,,,
"Mon Dec 04 19:27:09 +0000 2023;1731757048520663479;""#Gempa Mag:2.8", 05-Dec-2023 02:22:19WIB, Lok:4.40LS, 121.63BT (38 km Tenggara KOLAKA-SULTRA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/9Uvn3VTlu0"";0;1;0;9;in;108543358;1731757048520663479;infoBMKG;https://twitter.com/infoBMKG/status/1731757048520663479",,,,,
"Mon Dec 04 19:21:10 +0000 2023;1731755540760698908;""#Gempa Mag:4.5", 05-Dec-2023 02:14:39WIB, Lok:6.28LS, 131.40BT (163 km BaratDaya MALUKUTENGGARA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/9Ika3SsUT9"";0;1;0;5;in;108543358;1731755540760698908;infoBMKG;https://twitter.com/infoBMKG/status/1731755540760698908",,,,,
"Mon Dec 04 19:04:09 +0000 2023;1731751261035454532;""#Gempa Mag:3.7", 05-Dec-2023 02:00:50WIB, Lok:3.58LU, 127.02BT (60 km Tenggara MELONGUANE-SULUT), Kedlmn:15 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/HFZfbnyg1l"";0;1;1;5;in;108543358;1731751261035454532;infoBMKG;https://twitter.com/infoBMKG/status/1731751261035454532",,,,,
"Mon Dec 04 18:25:10 +0000 2023;1731741447978951085;""#Gempa Mag:4.9", 05-Dec-2023 01:21:32WIB, Lok:3.60LU, 126.94BT (53 km Tenggara MELONGUANE-SULUT), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/TqQ9X9jkcN"";0;0;1;11;in;108543358;1731741447978951085;infoBMKG;https://twitter.com/infoBMKG/status/1731741447978951085",,,,,
